timestamp,close,signal,position,asset_return,strategy_return,turnover,equity
2018-01-25,88.33961156328964,1.0,1.0,0.03301331681972752,0.03301331681972752,0.0,1.224344412385022
2018-01-26,87.47079372439039,1.0,1.0,-0.009834974633964655,-0.009834974633964655,0.0,1.212303016145979
2018-01-29,89.71599958531178,1.0,1.0,0.025668063193707402,0.025668063193707402,0.0,1.243420486574336
2018-01-30,88.46429938880354,1.0,1.0,-0.013951805723548594,-0.013951805723548594,0.0,1.2260725255129705
2018-01-31,88.36722559963631,1.0,1.0,-0.0010973216296054078,-0.0010973216296054078,0.0,1.2247271296112603
2018-02-01,86.31208626289877,1.0,1.0,-0.02325680502914873,-0.02325680502914873,0.0,1.1962438895439822
2018-02-02,87.2081151783744,1.0,1.0,0.010381268189328718,0.010381268189328718,0.0,1.208662418181184
2018-02-05,90.0693191829184,1.0,1.0,0.03280891920083051,0.03280891920083051,0.0,1.2483173258003708
2018-02-06,89.93636753106559,1.0,1.0,-0.0014761036617010337,-0.0014761036617010337,0.0,1.2464746800247921
2018-02-07,89.5659084186498,1.0,1.0,-0.004119124694332621,-0.004119124694332621,0.0,1.2413402953894417
2018-02-08,87.40018800832856,-1.0,1.0,-0.024180186954596783,-0.024180186954596783,0.0,1.2113244549726505
2018-02-09,86.97765208233976,-1.0,-1.0,-0.0048344967627361735,0.0038344967627361734,2.0,1.2159692746738664
2018-02-12,83.97934053288334,-1.0,-1.0,-0.03447220610896673,0.03447220610896673,0.0,1.2578864181325948
2018-02-13,82.31611020036344,1.0,-1.0,-0.019805232119781135,0.019805232119781135,0.0,1.2827991506240308
2018-02-14,82.75079886307108,1.0,1.0,0.005280724048422281,0.004280724048422281,2.0,1.288290459797403
2018-02-15,85.22709936295112,1.0,1.0,0.029924792677562095,0.029924792677562095,0.0,1.3268422847153214
2018-02-16,90.72643328507561,-1.0,1.0,0.06452564927388682,0.06452564927388682,0.0,1.412457644620625
2018-02-19,89.57533097055935,1.0,-1.0,-0.012687617851121047,0.011687617851121046,2.0,1.4289659098018455
2018-02-20,92.4940462951657,1.0,1.0,0.0325839189538204,0.0315839189538204,2.0,1.4740982532847993
2018-02-21,93.01746956268218,1.0,1.0,0.005658994156727992,0.005658994156727992,0.0,1.482440166686581
2018-02-22,92.72811000774185,1.0,1.0,-0.0031108087147579955,-0.0031108087147579955,0.0,1.477828578896945
2018-02-23,93.64416037493586,-1.0,1.0,0.009878885346822353,0.009878885346822353,0.0,1.4924278779901252
2018-02-26,93.7951451518463,-1.0,-1.0,0.0016123245304984213,-0.0026123245304984213,2.0,1.488529172034452
2018-02-27,94.04741763309136,-1.0,-1.0,0.002689611288906768,-0.002689611288906768,0.0,1.484525607169481
2018-02-28,93.22191635533558,-1.0,-1.0,-0.008777500738790245,0.008777500738790245,0.0,1.4975560317831642
2018-03-01,90.39774998184382,-1.0,-1.0,-0.030295090295364036,0.030295090295364036,0.0,1.5429246269884023
2018-03-02,87.37675249803894,-1.0,-1.0,-0.03341894554246805,0.03341894554246805,0.0,1.5944875410738606
2018-03-05,88.67272543910137,-1.0,-1.0,0.01483201084969954,-0.01483201084969954,0.0,1.5708380845649423
2018-03-06,88.15132329196408,-1.0,-1.0,-0.005880073546350895,0.005880073546350895,0.0,1.5800747280315932
2018-03-07,87.01455388943089,-1.0,-1.0,-0.012895658965528134,0.012895658965528134,0.0,1.6004508328643385
2018-03-08,87.05169077320504,1.0,-1.0,0.00042678933711881584,-0.00042678933711881584,0.0,1.5997677775142891
2018-03-09,88.62083119812466,1.0,1.0,0.018025387111752833,0.017025387111752832,2.0,1.6270044432153783
2018-03-12,88.99715609153264,-1.0,1.0,0.0042464608864551945,0.0042464608864551945,0.0,1.6339134539455813
2018-03-13,87.73274488648164,-1.0,-1.0,-0.014207321453626798,0.013207321453626797,2.0,1.6554930741592462
2018-03-14,90.1725462518215,1.0,-1.0,0.02780947260337907,-0.02780947260337907,0.0,1.6094546848683309
2018-03-15,93.40826549616386,-1.0,1.0,0.035883640629444935,0.034883640629444934,2.0,1.665598323704654
2018-03-16,94.46072974167997,1.0,-1.0,0.011267356694031783,-0.012267356694031784,2.0,1.6451658349587877
2018-03-19,96.54528933181751,-1.0,1.0,0.02206800218289806,0.02106800218289806,2.0,1.6798261923609286
2018-03-20,99.26464142298869,-1.0,-1.0,0.028166595283846574,-0.029166595283846575,2.0,1.6308313816611324
2018-03-21,101.80775210804853,-1.0,-1.0,0.025619502056357435,-0.025619502056357435,0.0,1.5890502937250928
2018-03-22,103.22812347804758,-1.0,-1.0,0.01395150507292997,-0.01395150507292997,0.0,1.5668806504910462
2018-03-23,104.63175833244077,-1.0,-1.0,0.013597407441894305,-0.013597407441894305,0.0,1.545575135873499
2018-03-26,105.86959781632272,-1.0,-1.0,0.011830437561309415,-0.011830437561309415,0.0,1.5272903057322353
2018-03-27,103.3492417723259,-1.0,-1.0,-0.023806230456920097,0.023806230456920097,0.0,1.5636493307251171
2018-03-28,104.9925947079327,-1.0,-1.0,0.01590096751001857,-0.01590096751001857,0.0,1.5387857935201947
2018-03-29,101.90736471367865,-1.0,-1.0,-0.029385215241479745,0.029385215241479745,0.0,1.5840033452733169
2018-03-30,100.15138841937441,-1.0,-1.0,-0.0172311029653045,0.0172311029653045,0.0,1.6112974700131082
2018-04-02,103.11307098227334,-1.0,-1.0,0.02957205695938203,-0.02957205695938203,0.0,1.5636480894513725
2018-04-03,105.0771906355106,-1.0,-1.0,0.01904821216676722,-0.01904821216676722,0.0,1.5338633888893425
2018-04-04,108.62643222920796,-1.0,-1.0,0.033777469422539896,-0.033777469422539896,0.0,1.4820533651727792
2018-04-05,107.99973559431785,-1.0,-1.0,-0.005769283055966912,0.005769283055966912,0.0,1.4906037505405094
2018-04-06,105.30037763693687,-1.0,-1.0,-0.02499411635154969,0.02499411635154969,0.0,1.5278600741155752
2018-04-09,104.76541066653502,-1.0,-1.0,-0.005080389856210732,0.005080389856210732,0.0,1.5356221989378216
2018-04-10,105.02770737856967,-1.0,-1.0,0.002503657556113925,-0.002503657556113925,0.0,1.5317775268161147
2018-04-11,105.23687687575855,-1.0,-1.0,0.0019915649156745374,-0.0019915649156745374,0.0,1.528726892435089
2018-04-12,107.94156438505598,-1.0,-1.0,0.025700948085817465,-0.025700948085817465,0.0,1.4894371619352216
2018-04-13,107.1058208291294,-1.0,-1.0,-0.007742555527037398,0.007742555527037398,0.0,1.500969211865538
2018-04-16,107.97086297019443,-1.0,-1.0,0.008076518478347339,-0.008076518478347339,0.0,1.4888466062904755
2018-04-17,105.65486206871991,-1.0,-1.0,-0.0214502397939883,0.0214502397939883,0.0,1.520782723011872
2018-04-18,106.74055347468985,-1.0,-1.0,0.010275830044279344,-0.010275830044279344,0.0,1.5051554182159257
2018-04-19,106.77333041436141,-1.0,-1.0,0.00030707110469818666,-0.00030707110469818666,0.0,1.5046932284789116
2018-04-20,105.03776766879169,-1.0,-1.0,-0.016254646537992468,0.016254646537992468,0.0,1.5291514850559471
2018-04-23,104.51481298350349,-1.0,-1.0,-0.004978730002499598,0.004978730002499598,0.0,1.5367647174329622
2018-04-24,104.11364158812779,-1.0,-1.0,-0.0038384166217569904,0.0038384166217569904,0.0,1.5426634606680867
2018-04-25,103.51646770500057,-1.0,-1.0,-0.005735789028393001,0.005735789028393001,0.0,1.5515118528202894
2018-04-26,107.68888494878811,-1.0,-1.0,0.04030679694054129,-0.04030679694054129,0.0,1.488975379617819
2018-04-27,107.4796510289197,-1.0,-1.0,-0.001942948150757684,0.001942948150757684,0.0,1.4918683815781708
2018-04-30,106.92541125804358,-1.0,-1.0,-0.005156694923832528,0.005156694923832528,0.0,1.4995614916884814
2018-05-01,102.09062454445585,-1.0,-1.0,-0.04521644253413171,0.04521644253413171,0.0,1.5673663277038103
2018-05-02,100.11013315341563,1.0,-1.0,-0.019399346412831475,0.019399346412831475,0.0,1.597772210050744
2018-05-03,99.55155381635535,1.0,1.0,-0.005579648327949771,-0.006579648327949771,2.0,1.587259430800439
2018-05-04,98.0723718678384,1.0,1.0,-0.014858451644518045,-0.014858451644518045,0.0,1.5636752133005856
2018-05-07,101.14768308062476,1.0,1.0,0.031357569458303924,0.031357569458303924,0.0,1.6127082674118869
2018-05-08,100.80242737782994,-1.0,1.0,-0.0034133822177578876,-0.0034133822177578876,0.0,1.607203477689472
2018-05-09,103.74857104414501,-1.0,-1.0,0.029226911920208654,-0.030226911920208654,2.0,1.5586226797314993
2018-05-10,103.91535926297284,1.0,-1.0,0.001607619431759355,-0.001607619431759355,0.0,1.5561170076247821
2018-05-11,104.02594057956047,1.0,1.0,0.001064147950523786,6.414795052378606e-05,2.0,1.5562168293415966
2018-05-14,103.84604096602028,-1.0,1.0,-0.0017293726212703753,-0.0017293726212703753,0.0,1.553525550564173
2018-05-15,103.87951313465702,-1.0,-1.0,0.0003223249372374948,-0.0013223249372374948,2.0,1.5514712849880263
2018-05-16,107.94072251119047,-1.0,-1.0,0.039095383237587766,-0.039095383237587766,0.0,1.4908159205193068
2018-05-17,102.5535861026218,-1.0,-1.0,-0.049908285614914116,0.049908285614914116,0.0,1.5652199872798456
2018-05-18,98.1249279414067,1.0,-1.0,-0.04318384494895666,0.04318384494895666,0.0,1.632812204521546
2018-05-21,96.97326410617538,1.0,1.0,-0.011736710124454874,-0.012736710124454875,2.0,1.612015548784883
2018-05-22,97.0276071698295,1.0,1.0,0.0005603922292913843,0.0005603922292913843,0.0,1.612918909771919
2018-05-23,98.54723344671119,1.0,1.0,0.015661792774317007,0.015661792774317007,0.0,1.6381801114985441
2018-05-24,99.61016837807105,1.0,1.0,0.010786045373203157,0.010786045373203157,0.0,1.6558495965106463
2018-05-25,98.78858980366742,1.0,1.0,-0.008247938817705025,-0.008247938817705025,0.0,1.642192250347305
2018-05-28,101.07030810411399,1.0,1.0,0.023096982201904703,0.023096982201904703,0.0,1.6801219355256825
2018-05-29,103.43029999177946,1.0,1.0,0.02335000191385994,0.02335000191385994,0.0,1.7193527859357252
2018-05-30,103.8780208041968,1.0,1.0,0.0043287200409638515,0.0043287200409638515,0.0,1.726795382797692
2018-05-31,106.14449402526056,1.0,1.0,0.02181860227521959,0.02181860227521959,0.0,1.7644716444656405
2018-06-01,106.81357502087299,-1.0,1.0,0.006303492251356957,0.006303492251356957,0.0,1.7755939778042689
2018-06-04,105.51708081732623,-1.0,-1.0,-0.012137916021380257,0.011137916021380256,2.0,1.7953703944171213
2018-06-05,107.1879965973648,-1.0,-1.0,0.015835500443111217,-0.015835500443111217,0.0,1.7669398057407801
2018-06-06,107.47680873827217,-1.0,-1.0,0.0026944448079597727,-0.0026944448079597727,0.0,1.7621788839552244
2018-06-07,107.50559540734052,-1.0,-1.0,0.0002678407500771307,-0.0002678407500771307,0.0,1.7617069006411756
2018-06-08,111.10127138231421,-1.0,-1.0,0.03344640770882301,-0.03344640770882301,0.0,1.702784133378884
2018-06-11,105.24961381203381,1.0,-1.0,-0.052669582422185446,0.052669582422185446,0.0,1.7924690626390727
2018-06-12,102.01677792319668,1.0,1.0,-0.030715893120621618,-0.03171589312062162,2.0,1.735619305426391
2018-06-13,99.3901868369821,1.0,1.0,-0.025746657948676033,-0.025746657948676033,0.0,1.6909329088404592
2018-06-14,98.61630066184752,1.0,1.0,-0.007786343901374226,-0.007786343901374226,0.0,1.6777667236980762
2018-06-15,98.08446588054379,1.0,1.0,-0.005392970307488754,-0.005392970307488754,0.0,1.6687185775742799
2018-06-18,94.88292730743768,1.0,1.0,-0.032640628099104174,-0.032640628099104174,0.0,1.6142505550816117
2018-06-19,92.85480824460977,1.0,1.0,-0.021374963024237692,-0.021374963024237692,0.0,1.5797460091548872
2018-06-20,91.12087628546092,1.0,1.0,-0.018673582897087093,-0.018673582897087093,0.0,1.550246491096591
2018-06-21,96.246801932371,1.0,1.0,0.056254130292291205,0.056254130292291205,0.0,1.637454259191906
2018-06-22,100.19372033001186,1.0,1.0,0.0410083069608298,0.0410083069608298,0.0,1.7046034860871657
2018-06-25,99.30674693124979,1.0,1.0,-0.008852584731264712,-0.008852584731264712,0.0,1.6895133392933699
2018-06-26,98.53280551678614,1.0,1.0,-0.007793442423397967,-0.007793442423397967,0.0,1.676346214360024
2018-06-27,96.076551607912,1.0,1.0,-0.024928285518630577,-0.024928285518630577,0.0,1.6345577773003819
2018-06-28,92.11821137387389,1.0,1.0,-0.04119985748647681,-0.04119985748647681,0.0,1.5672142298221938
2018-06-29,91.90165724501605,1.0,1.0,-0.002350828632342039,-0.002350828632342039,0.0,1.5635299777377138
2018-07-02,89.91195122705939,1.0,1.0,-0.021650382350037245,-0.021650382350037245,0.0,1.5296789559039472
2018-07-03,89.76431367188928,1.0,1.0,-0.001642023703804063,-0.001642023703804063,0.0,1.5271671867991428
2018-07-04,86.65569723926075,1.0,1.0,-0.034630871729174006,-0.034630871729174006,0.0,1.474280055844098
2018-07-05,85.22415489540575,1.0,1.0,-0.016519887202597228,-0.016519887202597228,0.0,1.4499251156165147
2018-07-06,85.52584763223676,1.0,1.0,0.003539990947417193,0.003539990947417193,0.0,1.45505783740023
2018-07-09,86.24370241350424,1.0,1.0,0.008393424925225768,0.008393424925225768,0.0,1.4672707561203102
2018-07-10,87.06649360399999,1.0,1.0,0.009540304595816007,0.009540304595816007,0.0,1.4812689660582312
2018-07-11,84.57424645002499,-1.0,1.0,-0.028624641361008063,-0.028624641361008063,0.0,1.4388681731456232
2018-07-12,86.2128837014283,1.0,-1.0,0.019375132740574674,-0.020375132740574675,2.0,1.409551043121593
2018-07-13,84.71679735625163,1.0,1.0,-0.01735339639441702,-0.01835339639441702,2.0,1.3836809940890185
2018-07-16,85.93446159140828,1.0,1.0,0.014373350659564244,0.014373350659564244,0.0,1.4035691262180343
2018-07-17,85.93465014205637,1.0,1.0,2.1941214805032416e-06,2.1941214805032416e-06,0.0,1.4035722058192035
2018-07-18,83.37139960225647,1.0,1.0,-0.029827904524689974,-0.029827904524689974,0.0,1.3617065880705197
2018-07-19,82.80861270006599,1.0,1.0,-0.00675035929437906,-0.00675035929437906,0.0,1.3525145793475206
2018-07-20,83.502094399511,1.0,1.0,0.008374511742598623,0.008374511742598623,0.0,1.3638412285743022
2018-07-23,84.66494572942602,1.0,1.0,0.013926013931476078,0.013926013931476078,0.0,1.3828341005237494
2018-07-24,84.42077271984678,-1.0,1.0,-0.0028839918041119184,-0.0028839918041119184,0.0,1.3788460183113924
2018-07-25,87.35821900118475,-1.0,-1.0,0.0347953019938112,-0.0357953019938112,2.0,1.329489808682972
2018-07-26,89.35307704210503,1.0,-1.0,0.0228353790144602,-0.0228353790144602,0.0,1.2991304050058343
2018-07-27,88.86716685377988,1.0,1.0,-0.00543809127128525,-0.00643809127128525,2.0,1.290766484885105
2018-07-30,90.379184477124,1.0,1.0,0.017014356110080175,0.017014356110080175,0.0,1.3127280455138965
2018-07-31,94.3613772123876,1.0,1.0,0.04406095007718869,0.04406095007718869,0.0,1.3705680903922097
2018-08-01,98.57735454845673,1.0,1.0,0.04467905684101936,0.04467905684101936,0.0,1.4318037800073307
2018-08-02,95.95219461486055,1.0,1.0,-0.02663045631140115,-0.02663045631140115,0.0,1.3936741919973463
2018-08-03,94.02336571037104,1.0,1.0,-0.02010197799259905,-0.02010197799259905,0.0,1.3656585840609623
2018-08-06,97.19389317536407,1.0,1.0,0.03372063360037014,0.03372063360037014,0.0,1.4117094567972823
2018-08-07,94.96227832231634,1.0,1.0,-0.022960443091021077,-0.022960443091021077,0.0,1.379295982153432
2018-08-08,92.239819769469,1.0,1.0,-0.028668841996470462,-0.028668841996470462,0.0,1.3397531635747089
2018-08-09,91.27246825215526,1.0,1.0,-0.01048735263936329,-0.01048735263936329,0.0,1.3257026996985983
2018-08-10,92.14886401391482,1.0,1.0,0.00960197284616382,0.00960197284616382,0.0,1.3384320610231903
2018-08-13,91.96176710764509,1.0,1.0,-0.00203037669831152,-0.00203037669831152,0.0,1.3357145397542158
2018-08-14,90.66627593573259,1.0,1.0,-0.0140872801019154,-0.0140872801019154,0.0,1.3168979548964972
2018-08-15,89.34217251403508,1.0,1.0,-0.014604144793992302,-0.014604144793992302,0.0,1.2976657864842764
2018-08-16,87.96301360522772,1.0,1.0,-0.015436818581848533,-0.015436818581848533,0.0,1.2776339551584468
2018-08-17,86.28470476069975,1.0,1.0,-0.01907971061632907,-0.01907971061632907,0.0,1.2532570690204277
2018-08-20,90.78401096873796,-1.0,1.0,0.05214488732987488,0.05214488732987488,0.0,1.3186080176798671
2018-08-21,91.40665248525451,1.0,-1.0,0.006858493140724509,-0.00785849314072451,2.0,1.3082457456176255
2018-08-22,93.24395921738177,1.0,1.0,0.020100361211933038,0.019100361211933037,2.0,1.333233711912897
2018-08-23,92.26017810349957,1.0,1.0,-0.010550614990389784,-0.010550614990389784,0.0,1.3191672763262958
2018-08-24,91.90241578528895,1.0,1.0,-0.003877754471807715,-0.003877754471807715,0.0,1.3140518695214591
2018-08-27,90.48129330223924,1.0,1.0,-0.015463385493259207,-0.015463385493259207,0.0,1.2937321789049108
2018-08-28,85.33481027086673,1.0,1.0,-0.056878972918539716,-0.056878972918539716,0.0,1.220146021337135
2018-08-29,82.78647454598625,1.0,1.0,-0.02986279241486134,-0.02986279241486134,0.0,1.183709053986125
2018-08-30,79.54749672366343,-1.0,1.0,-0.0391244806604687,-0.0391244806604687,0.0,1.1373970519958232
2018-08-31,75.69452747950201,-1.0,-1.0,-0.04843608413657663,0.04743608413657663,2.0,1.1913507142509914
2018-09-03,73.73209393719117,-1.0,-1.0,-0.025925699091552845,0.025925699091552845,0.0,1.2222373143811691
2018-09-04,75.94851849364282,-1.0,-1.0,0.030060512839086284,-0.030060512839086284,0.0,1.1854962338998036
2018-09-05,75.8917887861034,-1.0,-1.0,-0.0007469494950604894,0.0007469494950604894,0.0,1.1863817397131111
2018-09-06,78.113542498829,-1.0,-1.0,0.029275284563228476,-0.029275284563228476,0.0,1.1516500766823918
2018-09-07,78.84742292057734,-1.0,-1.0,0.009395047238567322,-0.009395047238567322,0.0,1.140830269809661
2018-09-10,80.24665815930379,-1.0,-1.0,0.01774611251576208,-0.01774611251576208,0.0,1.1205849674802315
2018-09-11,78.678253788562,1.0,-1.0,-0.019544793599108212,0.019544793599108212,0.0,1.142486569379896
2018-09-12,79.61662588851587,-1.0,1.0,0.011926702166975112,0.01092670216697511,2.0,1.1549701798532794
2018-09-13,80.93282440505881,-1.0,-1.0,0.016531704299877825,-0.017531704299877826,2.0,1.134721584184915
2018-09-14,79.92358966177947,1.0,-1.0,-0.012470029937769578,0.012470029937769578,0.0,1.148871596310734
2018-09-17,80.9406641839507,-1.0,1.0,0.012725586106370868,0.011725586106370867,2.0,1.1623427891384392
2018-09-18,81.98276483142614,-1.0,-1.0,0.012874871462718707,-0.013874871462718708,2.0,1.1462154323435254
2018-09-19,81.00909253627324,1.0,-1.0,-0.011876548652085206,0.011876548652085206,0.0,1.159828515691524
2018-09-20,79.03599048797436,-1.0,1.0,-0.02435655043803131,-0.02535655043803131,2.0,1.130419265433925
2018-09-21,77.0061014165625,-1.0,-1.0,-0.025683097774560237,0.024683097774560236,2.0,1.158321514688877
2018-09-24,77.17232588155974,-1.0,-1.0,0.0021585882409247414,-0.0021585882409247414,0.0,1.1558211754880594
2018-09-25,77.75245329889928,-1.0,-1.0,0.007517298600406175,-0.007517298600406175,0.0,1.1471325225832432
2018-09-26,76.41620633562628,1.0,-1.0,-0.017185913840379263,0.017185913840379263,0.0,1.1668470432798559
2018-09-27,76.4794742861449,1.0,1.0,0.0008279389091987444,-0.00017206109080125567,2.0,1.166646274304791
2018-09-28,77.47160872864103,1.0,1.0,0.012972558346623808,0.012972558346623808,0.0,1.1817806611680812
2018-10-01,78.55958129766317,1.0,1.0,0.014043500411008214,0.014043500411008214,0.0,1.1983769983689168
2018-10-02,81.3293279253972,-1.0,1.0,0.035256636835161004,0.035256636835161004,0.0,1.24062774099202
2018-10-03,83.68505851704113,1.0,-1.0,0.02896532716715461,-0.02996532716715461,2.0,1.203451924840546
2018-10-04,81.8670010911442,1.0,1.0,-0.021724994379094587,-0.022724994379094587,2.0,1.176103486613034
2018-10-05,85.00123506762634,1.0,1.0,0.03828446058495194,0.03828446058495194,0.0,1.2211299741900952
2018-10-08,84.02631751744465,1.0,1.0,-0.011469451583921653,-0.011469451583921653,0.0,1.2071242830734463
2018-10-09,86.0163221342392,1.0,1.0,0.023683111144093605,0.023683111144093605,0.0,1.235712741634209
2018-10-10,86.16660550384152,1.0,1.0,0.0017471494464478265,0.0017471494464478265,0.0,1.237871716466724
2018-10-11,85.40305091051863,1.0,1.0,-0.008861374877867867,-0.008861374877867867,0.0,1.2269024711364025
2018-10-12,82.0670176985418,1.0,1.0,-0.039062225253195804,-0.039062225253195804,0.0,1.1789769304451698
2018-10-15,81.77487466277694,1.0,1.0,-0.0035598105543204195,-0.0035598105543204195,0.0,1.1747799959248708
2018-10-16,79.0144307472178,1.0,1.0,-0.03375662667711388,-0.03375662667711388,0.0,1.1351233861746937
2018-10-17,80.74672552206374,1.0,1.0,0.02192377719442007,0.02192377719442007,0.0,1.1600095783813633
2018-10-18,83.52857077466145,1.0,1.0,0.03445149304336281,0.03445149304336281,0.0,1.1999736403012031
2018-10-19,82.08507393009643,1.0,1.0,-0.017281474245012585,-0.017281474245012585,0.0,1.179236326741644
2018-10-22,82.65622718257882,1.0,1.0,0.006958064665554042,0.006958064665554042,0.0,1.1874415293590828
2018-10-23,81.35672438572634,1.0,1.0,-0.015721777307619145,-0.015721777307619145,0.0,1.1687728380686806
2018-10-24,80.24990819051429,1.0,1.0,-0.0136044832626796,-0.0136044832626796,0.0,1.1528722875553008
2018-10-25,81.65942900464854,1.0,1.0,0.017564142388649673,0.017564142388649673,0.0,1.1731215005698503
2018-10-26,81.60910564923857,1.0,1.0,-0.0006162589675603458,-0.0006162589675603458,0.0,1.1723985539250863
2018-10-29,84.83886478400355,1.0,1.0,0.039575965317481865,0.039575965317481865,0.0,1.2187973584334915
2018-10-30,83.95650455504772,1.0,1.0,-0.010400424748755022,-0.010400424748755022,0.0,1.2061213482231226
2018-10-31,85.85811916326264,1.0,1.0,0.022649997380108866,0.022649997380108866,0.0,1.2334399936004696
2018-11-01,86.06426535467277,1.0,1.0,0.002401009868596482,0.002401009868596482,0.0,1.236401495197426
2018-11-02,87.61725018995946,1.0,1.0,0.018044479074872832,0.018044479074872832,0.0,1.2587117161056576
2018-11-05,86.77345505452027,1.0,1.0,-0.009630468128248637,-0.009630468128248637,0.0,1.246589733041049
2018-11-06,86.69879102144773,1.0,1.0,-0.000860447852694457,-0.000860447852694457,0.0,1.2455171075820628
2018-11-07,86.49762631526511,1.0,1.0,-0.002320271180400457,-0.002320271180400457,0.0,1.2426271701326443
2018-11-08,84.92906743454961,1.0,1.0,-0.01813412630536748,-0.01813412630536748,0.0,1.2200932120789776
2018-11-09,86.20562603232382,1.0,1.0,0.01503087972510686,0.01503087972510686,0.0,1.238432286403156
2018-11-12,87.4784173989242,-1.0,1.0,0.014764597453571282,0.014764597453571282,0.0,1.2567172405854046
2018-11-13,88.65847527029219,-1.0,-1.0,0.01348970301996455,-0.01448970301996455,2.0,1.2385077809892526
2018-11-14,91.75392578207038,-1.0,-1.0,0.034914321528101366,-0.034914321528101366,0.0,1.1952661221087386
2018-11-15,94.7731383705508,1.0,-1.0,0.032905541237020275,-0.032905541237020275,0.0,1.1559352434384762
2018-11-16,94.01084254697327,-1.0,1.0,-0.008043374279714688,-0.009043374279714689,2.0,1.145481688388949
2018-11-19,94.81430057010375,-1.0,-1.0,0.00854643997822957,-0.00954643997822957,2.0,1.1345464162045829
2018-11-20,93.53453008806892,-1.0,-1.0,-0.013497652509587343,0.013497652509587343,0.0,1.14986012948651
2018-11-21,93.60526649966498,-1.0,-1.0,0.0007562598703330092,-0.0007562598703330092,0.0,1.1489905364140836
2018-11-22,92.39066536952667,-1.0,-1.0,-0.012975777705228286,0.012975777705228286,0.0,1.1638995822000036
2018-11-23,95.7927829115784,-1.0,-1.0,0.0368231739477638,-0.0368231739477638,0.0,1.1210411054269231
2018-11-26,96.59143324954202,-1.0,-1.0,0.008337270446572287,-0.008337270446572287,0.0,1.1116946825492546
2018-11-27,96.14847298231258,-1.0,-1.0,-0.004585916704280213,0.004585916704280213,0.0,1.1167928217640166
2018-11-28,98.75073859313228,-1.0,-1.0,0.02706507477553388,-0.02706507477553388,0.0,1.086566740534194
2018-11-29,94.13274201240097,-1.0,-1.0,-0.046764172567439144,0.046764172567439144,0.0,1.137379135094575
2018-11-30,90.04265380087769,-1.0,-1.0,-0.04345021853272324,0.04345021853272324,0.0,1.186798507068994
2018-12-03,91.6675498528744,1.0,-1.0,0.018045848088729555,-0.018045848088729555,0.0,1.1653817214984958
2018-12-04,91.81239967550378,-1.0,1.0,0.00158016465872457,0.0005801646587245699,2.0,1.166057834787233
2018-12-05,92.34567119313391,1.0,-1.0,0.005808273386981311,-0.006808273386981311,2.0,1.15811899426297
2018-12-06,89.69056067950719,-1.0,1.0,-0.02875186762218407,-0.02975186762218407,2.0,1.123662791254921
2018-12-07,89.66571202413668,1.0,-1.0,-0.0002770487237703234,-0.0007229512762296766,2.0,1.1228504378059316
2018-12-10,93.76129976505374,1.0,1.0,0.045676186007585384,0.04467618600758538,2.0,1.173015112824048
2018-12-11,95.5133488815599,1.0,1.0,0.0186862716376206,0.0186862716376206,0.0,1.1949343918573123
2018-12-12,95.8962780557004,1.0,1.0,0.0040091691750370195,0.0040091691750370195,0.0,1.1997250859873383
2018-12-13,94.98981936519387,-1.0,1.0,-0.009452490846204031,-0.009452490846204031,0.0,1.1883846955940816
2018-12-14,94.18477942939325,-1.0,-1.0,-0.008475012808536908,0.007475012808536908,2.0,1.1972678864151167
2018-12-17,89.86279723534257,-1.0,-1.0,-0.04588832951815425,0.04588832951815425,0.0,1.2522085097084377
2018-12-18,90.3991644185864,1.0,-1.0,0.0059687345569616745,-0.0059687345569616745,0.0,1.2447344095040194
2018-12-19,92.13185805335385,1.0,1.0,0.01916714215127424,0.01816714215127424,2.0,1.2673476764620615
2018-12-20,88.98975365879832,-1.0,1.0,-0.03410442881479636,-0.03410442881479636,0.0,1.2241255078465636
2018-12-21,87.71501807689046,1.0,-1.0,-0.014324520852090572,0.013324520852090571,2.0,1.2404363937014413
2018-12-24,85.51276820012829,1.0,1.0,-0.02510687365796005,-0.02610687365796005,2.0,1.2080524774903423
2018-12-25,83.72169803168762,1.0,1.0,-0.020945061259728726,-0.020945061259728726,0.0,1.18274974434434
2018-12-26,83.84100201097058,1.0,1.0,0.0014250066839041065,0.0014250066839041065,0.0,1.1844351706354166
2018-12-27,80.07317542682038,1.0,1.0,-0.04494014257674517,-0.04494014257674517,0.0,1.1312064851941495
2018-12-28,81.19062506343755,-1.0,1.0,0.013955355593939345,0.013955355593939345,0.0,1.146992873945204
2018-12-31,82.57886694467956,-1.0,-1.0,0.017098549003130792,-0.018098549003130793,2.0,1.126233967209865
2019-01-01,82.13990625718934,-1.0,-1.0,-0.005315654037543083,0.005315654037543083,0.0,1.1322206373448822
2019-01-02,77.76216804564478,-1.0,-1.0,-0.053296118914932245,0.053296118914932245,0.0,1.1925636030707554
2019-01-03,76.08100543011535,-1.0,-1.0,-0.02161928683035974,0.02161928683035974,0.0,1.2183459776689893
2019-01-04,78.20823840385285,-1.0,-1.0,0.027960105964838666,-0.027960105964838666,0.0,1.1842808950315293
2019-01-07,73.55357678605591,-1.0,-1.0,-0.05951625701836072,0.05951625701836072,0.0,1.25476486116216
2019-01-08,73.00633490572848,-1.0,-1.0,-0.0074400444443264435,0.0074400444443264435,0.0,1.2641003674963855
